Var1	Var2
-4.80956293316645	-5
-5	-5.05607886276507
-5.16654897662412	-5
-5	-4.28820800387147
-4.30045514960892	0
0	1.71012461451096
3.2465497627687	0
0	-2.97279550050785
-4.80956293316645	-5
12.5	5
25.6770836184341	0
25	-0.583175320406276
24.543281632246	0
25	4.00474591816069
25.6770836184341	0
12.5	9
16.8108656264543	10
15	8.37288559094583
13.6330898633531	10
12.8505137437645	15
12.6196059921759	20
15	22.2832953725945
17.5098725646312	20
18.317206065311	15
16.8108656264543	10
12.5	9
30.6125353935343	10
30	9.38158715329619
28.3541387069091	10
28.9997881110343	15
30	16.3949858015047
35	16.7256222389919
35.94912442913	15
35	13.6805155192922
30.6125353935343	10
12.5	5
-4.79769119338225	15
-5	13.3907495000978
-5.69320441254407	15
-5	15.2053822227388
-4.79769119338225	15
13	3
-11.5976440932189	-20
-13.7195853733156	-15
-15	-10.6685024460468
13	6
31.475584140666	-20
35	-17.1685663870493
36.0655766404964	-15
40	-11.7710520677987
43.1590888929313	-15
45	-17.5050448827291
13	6
-15	-4.08197461499902
-11.7572505990821	-5
-10	-6.31429994771368
-8.90849951031822	-10
-5.13816186177845	-15
-9.25026995922428	-20
13	3
45	-0.519838111736263
43.8208792838065	0
45	0.636508506560333
13	21
-15	6.55647605804953
-10	7.26315986020288
-8.5232142310724	5
-5	2.18601920830721
0	2.7481637370244
5	0.386236958144738
5.24510332507316	0
5	-0.15440763622613
0	-4.77727103788939
-0.528426688367245	-5
0	-5.2811945495166
4.35810096338757	-10
0.44250778734436	-15
0	-16.0001278467673
-3.78634500512777	-15
-2.07426186307907	-10
-5	-6.31676437920666
-8.91066703208105	-5
-10	-3.4512666824669
-11.067901060219	0
-15	2.64300764232019
13	23
45	8.78447007425114
42.1778515846276	10
42.3264545494028	15
40	18.5149896428215
37.2326824495923	15
35	11.8960973375364
32.7397025185063	10
30	7.2340092483226
27.3522040322877	5
27.8945210707163	0
25	-2.49306467750856
23.0475366662918	0
20	4.03702263220386
16.8271620527631	5
15	5.73757643477967
11.4192130894046	10
11.848557562383	15
10.5632388999583	20
10	20.6539864333538
5	22.7555403955146
4.45279229362982	25
5	26.1608391757434
6.29036899835782	30
13	3
-15	21.8016468278496
-10.2766889345363	20
-15	17.8308612027464
13	3
0.991319389789181	30
0	29.5433606105841
-0.268048914807872	30
13	15
13.5802367709954	30
14.1415167512961	25
15	24.2557812092177
19.6780931745819	20
19.8634802563707	15
19.7437821684175	10
20	9.23819429146021
20.8726819315068	10
25	10.7470652152739
27.8065618388264	15
30	18.059166887608
35	19.0592849255342
36.5339370605751	20
40	22.193052304931
45	20.868349207292
13	3
27.3793085457017	30
25	28.475672579758
22.9052972819104	30
13	9
14.8522518302634	-15
10	-16.4367740222337
7.91387465499339	-15
5.33115962269689	-10
9.81095761281339	-5
10	-4.70117281804847
12.5447670350394	-5
14.7204250775362	-10
14.8522518302634	-15
13	5
21.9550778821297	-15
20	-19.0078295358594
15.0888347036647	-15
20	-11.5186929115794
21.9550778821297	-15
13	5
27.3909645002789	-10
25	-10.9980515255025
22.644997906742	-10
25	-8.24437224029588
27.3909645002789	-10
13	7
35.8169220284427	-5
35	-6.17221771497848
33.7617360749727	-5
33.003041327671	0
35	1.00223532550485
36.484529288898	0
35.8169220284427	-5
13	13
7.47369914409044	10
5	8.38574842940831
0	9.89353240892249
-5	7.74599893839642
-8.09113051000253	10
-10	12.9496138217973
-10.4679328183392	15
-10	18.484958684873
-5	17.115651014558
-2.91600837566565	15
0	10.1477801714588
5	10.6875527857358
7.47369914409044	10
13.5	2
-14.1801397916947	-20
-15	-17.8705463322694
13.5	3
-0.703891944972576	-20
-5	-16.3768807741569
-8.03837638822225	-20
13.5	7
18.0735246199625	-20
15	-17.6273971365863
10	-17.7593665075128
5.99353529615231	-15
5	-12.8661262917508
3.44604524513325	-15
1.02062942095827	-20
13.5	3
45	-12.7667355259274
44.4783384530815	-15
45	-15.7098580608303
13.5	3
-15	-2.37210147879913
-12.714993700459	0
-15	1.53589449424507
13.5	3
45	-1.64644177973406
41.2654650233188	0
45	2.01596261354678
13.5	4
-15	7.28757520774175
-10.6170961428038	10
-11.8772700838408	15
-15	16.9505480858894
13.5	15
45	7.5880651323504
40	8.93257632842158
36.1234205968182	10
35	10.1116791557806
34.8668696434782	10
30	5.086431343349
29.8975597068028	5
30	2.78224966741299
35	2.58954775453377
38.8356854810212	0
39.1938003415539	-5
37.0062579816717	-10
40	-10.4226290624075
41.9508466045433	-10
45	-9.29342460862752
13.5	9
-15	22.5328187272725
-10	21.3141692213487
-6.86704457639079	20
-5	19.0259198063771
-2.4680307185308	20
0	21.4673886786936
2.42564784250823	25
0	27.4749847143255
-1.48219278250198	30
13.5	3
-9.95191645032056	30
-10	29.9420638557842
-10.0579844349075	30
13.5	4
14.97520141253	30
15	29.8612189962362
20	25.3558490824258
20.5799262609572	30
13.5	11
31.1164303169233	30
30	29.9781168544477
25	26.7834864863022
20.0890399173865	25
25	21.1828079413815
28.3133919598174	20
30	19.7233479737113
31.0891893023514	20
35	22.1030855369889
40	24.6007395068605
45	21.6253538991697
13.5	5
23.0241843957863	-15
25	-19.2112075255259
29.131792714119	-15
25	-12.4031807917958
23.0241843957863	-15
13.5	5
-7.57071142642261	-10
-5	-13.3426462525707
-3.07567368514505	-10
-5	-7.57744989564824
-7.57071142642261	-10
13.5	15
1.31407993864814	-5
5	-8.89823313811015
8.41999503806958	-5
10	-2.50242029171474
13.0480264453147	0
13.5693725432542	5
10	9.1674161296059
5	5.81407839689464
0	7.63773869457994
-4.76484520465305	5
0	3.78620285953784
5	3.89065448922865
7.46898265924987	0
5	-1.55538394342172
1.31407993864814	-5
13.5	9
17.402253975337	-5
20	-9.1143875838132
25	-5.77267225002205
27.7056822802673	-5
25	-4.40295403461085
21.5517917003376	0
20	2.05563341830159
17.0631895860307	0
17.402253975337	-5
13.5	9
-1.03432555794906	15
0	13.2788886947893
5	11.7828956226642
10	11.4907720906844
10.8466013810016	15
10	17.6891228747001
5	19.0728591241719
0	17.6257257371451
-1.03432555794906	15
13.5	5
22.013682634523	15
25	12.5552254520866
26.6133355666186	15
25	19.0272547428855
22.013682634523	15
13.5	5
38.5162404700547	15
40	10.7870771037954
41.247380918808	15
40	16.8846407342833
38.5162404700547	15
13.5	5
-2.92001841799547	25
-5	21.8715798345193
-6.31041890598326	25
-5	26.1365536729637
-2.92001841799547	25
14	3
-2.41744716887427	-20
-5	-17.8220061752736
-6.82648281722022	-20
14	4
14.2274595840651	-20
10	-19.0819589927918
5	-17.2256674819982
3.50525065926345	-20
14	3
-15	-0.662228342599248
-14.3620863406991	0
-15	0.428781346169951
14	3
45	-2.77304544773185
41.3901954790408	-5
45	-7.85107961425071
14	4
-15	8.01867435743397
-11.7984513981918	10
-13.2866073493423	15
-15	16.0702349690324
14	3
45	6.39166019044966
40.7471378716776	5
45	3.39541672053324
14	5
-15	23.2639906266953
-10	22.850028871246
-7.84784128580231	25
-5	27.469992197623
-2.69633665019608	30
14	3
-8.24280090766543	30
-10	27.8827407562868
-12.1190240127517	30
14	4
37.112731705691	30
40	26.9276938847995
40.9717611934741	25
45	22.3823585910474
14	5
24.0932909094428	-15
25	-16.9325387133667
26.8960949626068	-15
25	-13.808310058089
24.0932909094428	-15
14	5
-6.23292334252699	-10
-5	-11.6031463307182
-4.07708550721104	-10
-5	-8.83813541208982
-6.23292334252699	-10
14	5
2.81319815424993	-5
5	-7.31276405339535
7.02903246332577	-5
5	-2.95636025061732
2.81319815424993	-5
14	7
9.69286199342658	0
10	-0.303667765380997
10.3698768678209	0
11.582714678668	5
10	6.84789640210313
7.30875091009038	5
9.69286199342658	0
14	5
19.8939299435806	0
20	-1.91394418200872
20.0560467343833	0
20	0.0742442043993124
19.8939299435806	0
14	5
-0.689950339381627	5
0	4.82424198205127
0.99275958752537	5
0	5.3819449802374
-0.689950339381627	5
14	5
33.2460782061987	5
35	4.1768601835627
38.5866440809595	5
35	6.78083288202349
33.2460782061987	5
14	5
0.943117959484124	15
5	12.8782384595927
9.62944049778469	15
5	17.686153396217
0.943117959484124	15
14	5
24.2223690425876	15
25	14.3633856888993
25.4201092944107	15
25	16.0486889296019
24.2223690425876	15
14	5
39.7997984905171	15
40	14.4315564576785
40.1683072882132	15
40	15.2542918257452
39.7997984905171	15
14	5
-0.479722250728453	25
0	24.4196364503861
0.398503391386646	25
0	25.4066088180669
-0.479722250728453	25
14	7
24.7485977111463	25
25	24.8045899774408
30	22.5889825663151
34.0683605391424	25
30	27.1758310139873
25	25.0913003928465
24.7485977111463	25
14.5	3
-4.13100239277596	-20
-5	-19.2671315763902
-5.61458924621818	-20
14.5	3
45	-3.89964911572965
43.2163750972668	-5
45	-6.40873461987391
14.5	4
-15	8.74977350712619
-12.9798066535797	10
-14.6959446148439	15
-15	15.1899218521754
14.5	3
45	5.19525524854892
44.4033071739721	5
45	4.77487082751969
14.5	5
-15	23.9951625261182
-10	24.3858885211434
-9.38526366562137	25
-10	25.8234176567895
-14.1800635905958	30
14.5	3
-6.5336853650103	30
-5	28.8034307222823
-3.91048051789019	30
14.5	4
39.2844565631916	30
40	29.2385991696957
42.1367013820403	25
45	23.1393632829251
14.5	5
4.31231636985172	-5
5	-5.72729496868055
5.63806988858196	-5
5	-4.35733655781292
4.31231636985172	-5
14.5	5
3.03745165284042	15
5	13.9735812965211
7.2395279691311	15
5	16.2994476682621
3.03745165284042	15
15	3
-15	9.48087265681841
-14.1611619089677	10
-15	12.3758762687586
15	3
-15	24.7263344255411
-13.0794841483777	25
-15	26.9165387898245
15	3
45	29.3506870738971
43.3016415706066	25
45	23.8963679748029
15.5	3
45	26.3664582252974
44.4665817591728	25
45	24.6533726666806
